Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1254	-1892.043	-2081.205	189.1626	0.2113268	1.866412	1.351698
1260	-1892.894	-2082.189	189.2947	0.1798386	2.031792	1.184758
1266	-1894.238	-2083.35	189.1116	0.1798386	2.006704	1.356558
1272	-1902.68	-2091.751	189.0711	0.2466897	1.930384	1.295369
1278	-1894.932	-2083.561	188.6296	0.2895086	1.927268	1.55562
1284	-1899.182	-2087.94	188.7575	0.2929852	1.866561	1.499503
1290	-1879.536	-2068.412	188.8759	0.2823611	1.864203	1.430722
1296	-1886.466	-2075.237	188.771	0.2823611	1.969129	1.430722
1302	-1880.359	-2069.306	188.9473	0.2387102	1.904135	1.430722
1308	-1880.188	-2068.573	188.3845	0.2818923	1.668129	1.922842
1314	-1889.86	-2078.407	188.5468	0.2818923	1.792365	1.725436
1320	-1878.988	-2067.645	188.657	0.2172793	1.7907	1.768087
1326	-1886.155	-2074.512	188.3576	0.3436168	1.794051	1.758588
1332	-1881.197	-2069.582	188.3855	0.3436168	1.794051	1.739035
1338	-1895.811	-2082.861	187.0495	0.3412424	1.503723	2.791348
1344	-1903.392	-2090.545	187.1533	0.2739552	1.474845	2.839757
1350	-1897.128	-2083.485	186.3563	0.3026174	1.308255	3.373375
1356	-1894.179	-2080.121	185.9415	0.3471409	1.357318	3.52957
1362	-1879.388	-2064.923	185.5343	0.3245504	1.313673	3.818867
1368	-1884.268	-2071.452	187.1844	0.2988406	1.640186	2.683345
1374	-1886.765	-2074.437	187.6722	0.2030456	1.488748	2.630793
1380	-1887.282	-2074.745	187.4638	0.2424378	1.520642	2.67146
1386	-1893.885	-2081.134	187.2489	0.2698785	1.556414	2.737986
1392	-1884.722	-2072.368	187.6454	0.2935176	1.638983	2.40492
1398	-1890.139	-2076.656	186.5165	0.3165557	1.402025	3.204839
1404	-1884.377	-2071.312	186.9352	0.3142166	1.356107	2.985662
1410	-1890.145	-2076.246	186.1012	0.2272432	1.511805	3.51499
1416	-1880.391	-2066.862	186.4717	0.3168912	1.511805	3.165878
1422	-1892.509	-2079.595	187.0859	0.2570199	1.429201	2.933895
1428	-1883.078	-2070.004	186.9265	0.2570199	1.486606	2.995243
1434	-1889.897	-2076.757	186.8596	0.2086245	1.432738	3.146396
1440	-1887.133	-2073.172	186.0383	0.2581842	1.37325	3.584296
1446	-1881.305	-2067.937	186.6318	0.2581842	1.629964	3.084027
1452	-1892.331	-2079.158	186.8269	0.1916931	1.620732	3.084027
1458	-1880.704	-2066.869	186.1648	0.1883821	1.403124	3.607332
1464	-1878.086	-2064.782	186.6968	0.1651723	1.395707	3.344474
1470	-1885.949	-2073.095	187.1463	0.1980559	1.501515	2.952533
1476	-1873.12	-2060.641	187.5204	0.2210262	1.525083	2.669942
1482	-1876.262	-2064.064	187.802	0.2210262	1.754095	2.351085
1488	-1877.888	-2065.451	187.5628	0.2381199	1.497006	2.632131
1494	-1887.342	-2074.735	187.3928	0.2654698	1.447429	2.723368
1500	-1888.223	-2075.502	187.2791	0.2315104	1.521122	2.802201
1506	-1892.59	-2080.185	187.5947	0.2152726	1.525408	2.634074
1512	-1908.544	-2097.037	188.4929	0.3391757	1.799441	1.665923
1518	-1894.462	-2082.458	187.9964	0.313569	1.748613	2.078437
1524	-1895.385	-2083.184	187.798	0.3322311	1.608952	2.271051
1530	-1897.058	-2085.066	188.0083	0.3862121	1.657521	2.029443
1536	-1885.656	-2073.872	188.2157	0.3263034	1.654699	1.976335
1542	-1889.266	-2077.432	188.1659	0.3493923	1.654699	1.976335
1548	-1882.076	-2070.086	188.0102	0.367921	1.597772	2.091845
1554	-1887.985	-2075.317	187.3313	0.2743172	1.458396	2.740816
1560	-1882.476	-2068.525	186.0484	0.2743172	1.302154	3.596192
1566	-1882.807	-2069.475	186.668	0.361825	1.569463	2.956294
1572	-1878.317	-2066.195	187.8785	0.3541686	1.569463	2.214555
1578	-1890.821	-2077.879	187.0589	0.2955799	1.512517	2.842564
1584	-1880.833	-2067.702	186.8693	0.2745904	1.543118	2.969109
1590	-1897.575	-2083.993	186.4178	0.3497017	1.418911	3.210575
1596	-1891.499	-2079.597	188.0979	0.2103522	1.748069	2.184672
1602	-1889.17	-2077.906	188.7366	0.2421067	1.839063	1.628909
1608	-1894.183	-2082.892	188.7088	0.2418516	1.869698	1.627372
1614	-1894.345	-2083.118	188.7726	0.1554042	1.758458	1.844006
1620	-1885.989	-2074.414	188.4251	0.1815598	1.717912	2.047215
1626	-1901.301	-2089.504	188.2026	0.2790514	1.670901	2.047215
1632	-1907.93	-2096.053	188.1225	0.293916	1.615867	2.112695
1638	-1890.244	-2078.443	188.1996	0.3530738	1.709564	1.911498
1644	-1893.425	-2082.266	188.8411	0.2992951	1.972099	1.342055
1650	-1886.013	-2075.217	189.2041	0.2786055	1.951751	1.09258
1656	-1883.186	-2072.108	188.9226	0.2681115	2.019006	1.299364
1662	-1888.596	-2077.828	189.2314	0.2327108	2.006032	1.126188
1668	-1887.415	-2076.771	189.3559	0.1966909	2.168228	0.9488198
1674	-1889.728	-2078.902	189.1746	0.2691928	2.119794	0.9812255
1680	-1881.988	-2070.914	188.9259	0.2714822	2.165178	1.166445
1686	-1893.325	-2081.531	188.2056	0.2751376	1.915706	1.8875
1692	-1900.17	-2087.751	187.5809	0.2725132	1.563492	2.524563
1698	-1893.037	-2081.338	188.3005	0.2725132	1.712797	1.964813
1704	-1894.247	-2082.733	188.4863	0.2991592	1.766022	1.757497
1710	-1891.922	-2080.209	188.2868	0.2808139	1.7667	1.924022
1716	-1889.786	-2077.745	187.959	0.2982104	1.759549	2.119061
1722	-1893.274	-2081.528	188.2535	0.2332484	1.634637	2.115242
1728	-1885.479	-2074.438	188.9591	0.2458832	1.973429	1.352517
1734	-1885.986	-2074.879	188.8929	0.253309	1.923122	1.428288
1740	-1891.183	-2080.022	188.8392	0.2187119	1.874609	1.575264
1746	-1893.746	-2082.181	188.4351	0.2187119	1.762057	1.936897
1752	-1882.998	-2071.679	188.681	0.238122	1.770025	1.725318
1758	-1875.079	-2062.168	187.0887	0.2754653	1.523427	2.847208
1764	-1883.679	-2070.961	187.2823	0.3481442	1.5769	2.59439
1770	-1892.704	-2079.313	186.6094	0.3017618	1.3834	3.18086
1776	-1890.905	-2078.217	187.312	0.1989439	1.37064	2.929905
1782	-1880.854	-2068.036	187.182	0.2267087	1.494698	2.885203
1788	-1887.169	-2074.298	187.129	0.2309493	1.548384	2.877687
1794	-1883.389	-2070.325	186.9362	0.2309493	1.619346	2.951253
1800	-1885.778	-2072.671	186.8923	0.2665939	1.602274	2.93162
1806	-1893.602	-2080.212	186.61	0.2547015	1.458896	3.204019
1812	-1882.606	-2069.197	186.5914	0.1914746	1.298924	3.413801
1818	-1889.877	-2076.713	186.836	0.3093139	1.551927	2.934229
1824	-1891.291	-2078.629	187.3385	0.177828	1.427656	2.918961
1830	-1892.796	-2079.853	187.0569	0.2369422	1.535852	2.918961
1836	-1891.665	-2078.892	187.2274	0.2282899	1.461304	2.875272
1842	-1891.89	-2078.745	186.8542	0.2282899	1.343613	3.169421
1848	-1896.174	-2082.585	186.4109	0.2608883	1.429018	3.329874
1854	-1899.622	-2086.387	186.7646	0.2252295	1.378542	3.206888
1860	-1901.165	-2086.33	185.165	0.2463586	1.249047	4.174655
1866	-1894.659	-2079.925	185.2657	0.2059705	1.260667	4.174655
1872	-1883.609	-2071.849	188.2408	0.3211762	1.798194	1.870095
1878	-1894.719	-2082.522	187.8027	0.3211762	1.685113	2.23477
1884	-1889.568	-2077.314	187.7464	0.2774449	1.586799	2.398508
1890	-1884.596	-2071.829	187.2326	0.2672943	1.572662	2.741942
1896	-1889.726	-2077.113	187.3873	0.2672943	1.549517	2.661257
1902	-1885.456	-2072.982	187.5257	0.2115163	1.561099	2.661257
1908	-1889.979	-2076.618	186.6394	0.300792	1.483188	3.105064
1914	-1882.585	-2069.757	187.1722	0.2638836	1.389921	2.894951
1920	-1871.295	-2059.487	188.1915	0.3036597	1.865947	1.884639
1926	-1882.386	-2070.135	187.7485	0.310094	1.792858	2.216341
1932	-1890.317	-2078.192	187.8753	0.251251	1.689555	2.29335
1938	-1899.543	-2087.944	188.4012	0.2755778	1.702906	1.898425
1944	-1892.78	-2079.994	187.2132	0.1592702	1.401479	3.046656
1950	-1894.942	-2080.929	185.9876	0.2052405	1.309193	3.734843
1956	-1900.656	-2086.869	186.2125	0.1576213	1.235134	3.734843
1962	-1886.898	-2071.871	184.9731	0.15694	1.228751	4.446023
1968	-1888.412	-2075.224	186.8121	0.1449352	1.335781	3.35292
1974	-1893.978	-2082.112	188.1345	0.1273683	1.496385	2.496211
1980	-1884.915	-2072.553	187.6377	0.1697004	1.496972	2.710906
1986	-1882.147	-2069.792	187.6451	0.1267932	1.641182	2.710906
1992	-1895.152	-2082.832	187.6795	0.2214036	1.519402	2.574514
1998	-1896.943	-2084.559	187.6166	0.2335606	1.526674	2.588144
2004	-1902.698	-2090.478	187.7792	0.1733013	1.542899	2.588144
